timestamp,timestamp_unix,d_2-1,dt_2-1,d_2-3,dt_2-3,d_3-2,dt_3-2,d_3-4,dt_3-4,d_3-6,dt_3-6,d_4-3,dt_4-3,d_4-5,dt_4-5,d_5-4,dt_5-4,d_5-6,dt_5-6,d_6-0,dt_6-0,d_6-3,dt_6-3,d_6-5,dt_6-5
2024-02-26 14:58:40.286821,1708959520,110,137,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 15:28:40.286821,1708961320,110,119,116,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 15:58:40.286821,1708963120,110,136,116,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 16:28:40.286821,1708964920,110,136,116,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 16:58:40.286821,1708966720,110,138,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 17:28:40.286821,1708968520,110,142,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 17:58:40.286821,1708970320,110,137,116,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 18:28:40.286821,1708972120,110,112,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 18:58:40.286821,1708973920,110,109,116,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 19:28:40.286821,1708975720,110,105,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 19:58:40.286821,1708977520,110,103,116,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 20:28:40.286821,1708979320,110,102,116,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 20:58:40.286821,1708981120,110,100,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 21:28:40.286821,1708982920,110,97,116,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 21:58:40.286821,1708984720,110,96,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 22:28:40.286821,1708986520,110,94,116,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 22:58:40.286821,1708988320,110,93,116,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 23:28:40.286821,1708990120,110,92,116,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26 23:58:40.286821,1708991920,110,91,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 00:28:40.286821,1708993720,110,94,116,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 00:58:40.286821,1708995520,110,103,116,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 01:28:40.286821,1708997320,110,106,116,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 01:58:40.286821,1708999120,110,101,116,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 02:28:40.286821,1709000920,110,96,116,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 02:58:40.286821,1709002720,110,96,116,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 03:28:40.286821,1709004520,110,90,116,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 03:58:40.286821,1709006320,110,95,116,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 04:28:40.286821,1709008120,110,96,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 04:58:40.286821,1709009920,110,95,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 05:28:40.286821,1709011720,110,100,116,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 05:58:40.286821,1709013520,110,99,116,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 06:28:40.286821,1709015320,110,105,116,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 06:58:40.286821,1709017120,110,114,116,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 07:28:40.286821,1709018920,110,145,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 07:58:40.286821,1709020720,110,116,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 08:28:40.286821,1709022520,110,110,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 08:58:40.286821,1709024320,110,117,116,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 09:28:40.286821,1709026120,110,111,116,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 09:58:40.286821,1709027920,110,112,116,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 10:28:40.286821,1709029720,110,114,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 10:58:40.286821,1709031520,110,136,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 11:28:40.286821,1709033320,110,116,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 11:58:40.286821,1709035120,110,115,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 12:28:40.286821,1709036920,110,119,116,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 12:58:40.286821,1709038720,110,118,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 13:28:40.286821,1709040520,110,117,116,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 13:58:40.286821,1709042320,110,118,116,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 14:28:40.286821,1709044120,110,115,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 14:58:40.286821,1709045920,110,142,116,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 15:28:40.286821,1709047720,110,117,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 15:58:40.286821,1709049520,110,139,116,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 16:28:40.286821,1709051320,110,139,116,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 16:58:40.286821,1709053120,110,148,116,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 17:28:40.286821,1709054920,110,140,116,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 17:58:40.286821,1709056720,110,143,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 18:28:40.286821,1709058520,110,130,116,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 18:58:40.286821,1709060320,110,110,116,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 19:28:40.286821,1709062120,110,105,116,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 19:58:40.286821,1709063920,110,104,116,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 20:28:40.286821,1709065720,110,102,116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 20:58:40.286821,1709067520,110,101,116,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 21:28:40.286821,1709069320,110,98,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 21:58:40.286821,1709071120,110,96,116,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 22:28:40.286821,1709072920,110,96,116,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 22:58:40.286821,1709074720,110,97,116,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 23:28:40.286821,1709076520,110,97,116,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27 23:58:40.286821,1709078320,110,95,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 00:28:40.286821,1709080120,110,97,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 00:58:40.286821,1709081920,110,99,116,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 01:28:40.286821,1709083720,110,99,116,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 01:58:40.286821,1709085520,110,89,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 02:28:40.286821,1709087320,110,89,116,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 02:58:40.286821,1709089120,110,95,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 03:28:40.286821,1709090920,110,95,116,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 03:58:40.286821,1709092720,110,92,116,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 04:28:40.286821,1709094520,110,96,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 04:58:40.286821,1709096320,110,98,116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 05:28:40.286821,1709098120,110,97,116,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 05:58:40.286821,1709099920,110,99,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 06:28:40.286821,1709101720,110,103,116,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 06:58:40.286821,1709103520,110,113,116,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 07:28:40.286821,1709105320,110,143,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 07:58:40.286821,1709107120,110,143,116,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 08:28:40.286821,1709108920,110,111,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 08:58:40.286821,1709110720,110,110,116,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 09:28:40.286821,1709112520,110,114,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 09:58:40.286821,1709114320,110,111,116,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 10:28:40.286821,1709116120,110,117,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 10:58:40.286821,1709117920,110,130,116,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 11:28:40.286821,1709119720,110,129,116,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 11:58:40.286821,1709121520,110,130,116,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 12:28:40.286821,1709123320,110,128,116,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 12:58:40.286821,1709125120,110,131,116,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 13:28:40.286821,1709126920,110,129,116,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 13:58:40.286821,1709128720,110,118,116,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 14:28:40.286821,1709130520,110,113,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 14:58:40.286821,1709132320,110,131,116,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 15:28:40.286821,1709134120,110,117,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 15:58:40.286821,1709135920,110,117,116,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 16:28:40.286821,1709137720,110,119,116,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 16:58:40.286821,1709139520,110,137,116,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 17:28:40.286821,1709141320,110,137,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 17:58:40.286821,1709143120,110,139,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 18:28:40.286821,1709144920,110,130,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 18:58:40.286821,1709146720,110,116,116,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 19:28:40.286821,1709148520,110,109,116,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 19:58:40.286821,1709150320,110,103,116,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 20:28:40.286821,1709152120,110,102,116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 20:58:40.286821,1709153920,110,102,116,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 21:28:40.286821,1709155720,110,98,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 21:58:40.286821,1709157520,110,99,116,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 22:28:40.286821,1709159320,110,100,116,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 22:58:40.286821,1709161120,110,97,116,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 23:28:40.286821,1709162920,110,95,116,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28 23:58:40.286821,1709164720,110,96,116,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 00:28:40.286821,1709166520,110,93,116,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 00:58:40.286821,1709168320,110,92,116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 01:28:40.286821,1709170120,110,98,116,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 01:58:40.286821,1709171920,110,94,116,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 02:28:40.286821,1709173720,110,92,116,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 02:58:40.286821,1709175520,110,94,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 03:28:40.286821,1709177320,110,97,116,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 03:58:40.286821,1709179120,110,97,116,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 04:28:40.286821,1709180920,110,95,116,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 04:58:40.286821,1709182720,110,96,116,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 05:28:40.286821,1709184520,110,96,116,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 05:58:40.286821,1709186320,110,99,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 06:28:40.286821,1709188120,110,106,116,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 06:58:40.286821,1709189920,110,118,116,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 07:28:40.286821,1709191720,110,141,116,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 07:58:40.286821,1709193520,110,140,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 08:28:40.286821,1709195320,110,113,116,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 08:58:40.286821,1709197120,110,114,116,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 09:28:40.286821,1709198920,110,113,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 09:58:40.286821,1709200720,110,113,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 10:28:40.286821,1709202520,110,117,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 10:58:40.286821,1709204320,110,130,116,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 11:28:40.286821,1709206120,110,118,116,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 11:58:40.286821,1709207920,110,117,116,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 12:28:40.286821,1709209720,110,115,116,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 12:58:40.286821,1709211520,110,119,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 13:28:40.286821,1709213320,110,134,116,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 13:58:40.286821,1709215120,110,118,116,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 14:28:40.286821,1709216920,110,119,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 14:58:40.286821,1709218720,110,136,116,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 15:28:40.286821,1709220520,110,138,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 15:58:40.286821,1709222320,110,137,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 16:28:40.286821,1709224120,110,140,116,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 16:58:40.286821,1709225920,110,141,116,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 17:28:40.286821,1709227720,110,142,116,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 17:58:40.286821,1709229520,110,146,116,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 18:28:40.286821,1709231320,110,137,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 18:58:40.286821,1709233120,110,115,116,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 19:28:40.286821,1709234920,110,108,116,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 19:58:40.286821,1709236720,110,104,116,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 20:28:40.286821,1709238520,110,101,116,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 20:58:40.286821,1709240320,110,102,116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 21:28:40.286821,1709242120,110,102,116,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 21:58:40.286821,1709243920,110,102,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 22:28:40.286821,1709245720,110,100,116,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 22:58:40.286821,1709247520,110,100,116,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 23:28:40.286821,1709249320,110,98,116,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29 23:58:40.286821,1709251120,110,95,116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 00:28:40.286821,1709252920,110,97,116,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 00:58:40.286821,1709254720,110,95,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 01:28:40.286821,1709256520,110,99,116,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 01:58:40.286821,1709258320,110,99,116,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 02:28:40.286821,1709260120,110,104,116,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 02:58:40.286821,1709261920,110,107,116,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 03:28:40.286821,1709263720,110,98,116,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 03:58:40.286821,1709265520,110,95,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 04:28:40.286821,1709267320,110,97,116,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 04:58:40.286821,1709269120,110,99,116,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 05:28:40.286821,1709270920,110,98,116,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 05:58:40.286821,1709272720,110,100,116,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 06:28:40.286821,1709274520,110,105,116,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 06:58:40.286821,1709276320,110,112,116,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 07:28:40.286821,1709278120,110,117,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 07:58:40.286821,1709279920,110,118,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 08:28:40.286821,1709281720,110,110,116,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 08:58:40.286821,1709283520,110,116,116,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 09:28:40.286821,1709285320,110,114,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 09:58:40.286821,1709287120,110,113,116,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 10:28:40.286821,1709288920,110,116,116,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 10:58:40.286821,1709290720,110,118,116,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 11:28:40.286821,1709292520,110,132,116,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 11:58:40.286821,1709294320,110,116,116,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 12:28:40.286821,1709296120,110,114,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 12:58:40.286821,1709297920,110,119,116,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 13:28:40.286821,1709299720,110,130,116,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 13:58:40.286821,1709301520,110,130,116,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 14:28:40.286821,1709303320,110,135,116,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 14:58:40.286821,1709305120,110,118,116,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 15:28:40.286821,1709306920,110,117,116,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 15:58:40.286821,1709308720,110,116,116,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 16:28:40.286821,1709310520,110,117,116,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 16:58:40.286821,1709312320,110,133,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 17:28:40.286821,1709314120,110,133,116,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 17:58:40.286821,1709315920,110,136,116,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01 18:28:40.286821,1709317720,110,129,116,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
